Lon,Lat,Density,Intensity
145.65151515151516,-35.833333333333336,0.10069990954196416,0.07084607539751514
143.67676767676767,-35.77777777777778,0.0835859591249284,0.058805784327646896
143.76262626262627,-35.77777777777778,0.10895645363902218,0.07665485663956105
143.84848484848484,-35.77777777777778,0.12962768481815173,0.09119782504278284
143.93434343434345,-35.77777777777778,0.14146049578599232,0.09952264104118089
144.02020202020202,-35.77777777777778,0.14218753187140112,0.10003413756146447
144.1060606060606,-35.77777777777778,0.1315300219105438,0.09253618887738922
144.1919191919192,-35.77777777777778,0.11110249000692152,0.07816467184215214
144.27777777777777,-35.77777777777778,0.08467594766027536,0.05957263119284133
145.3080808080808,-35.77777777777778,0.0751368145650928,0.05286150160432259
145.3939393939394,-35.77777777777778,0.07918924316933222,0.055712533583843406
145.47979797979798,-35.77777777777778,0.07667080568390501,0.05394072055255015
143.67676767676767,-35.72222222222222,0.09091571912647571,0.06396253900674531
143.76262626262627,-35.72222222222222,0.11235175777343034,0.07904357748149522
143.84848484848484,-35.72222222222222,0.12598826899871346,0.08863736268765644
143.93434343434345,-35.72222222222222,0.12944555343103864,0.09106968893975793
144.02020202020202,-35.72222222222222,0.1229038339356312,0.08646734962575987
144.1060606060606,-35.72222222222222,0.10816158473980941,0.07609563724978294
144.1919191919192,-35.72222222222222,0.08770623938868091,0.06170455243530899
143.5909090909091,-35.666666666666664,0.07903556942566899,0.05560441847550116
143.67676767676767,-35.666666666666664,0.1014272215383145,0.07135776603125381
143.76262626262627,-35.666666666666664,0.11580725742681347,0.0814746480762275
143.84848484848484,-35.666666666666664,0.11944626174335736,0.08403482092399271
143.93434343434345,-35.666666666666664,0.11308676694437256,0.07956068335953712
144.02020202020202,-35.666666666666664,0.09967092744759898,0.07012214879845788
144.1060606060606,-35.666666666666664,0.08232853221358938,0.05792113843101413
143.5909090909091,-35.611111111111114,0.09544720340690935,0.06715060420416709
143.67676767676767,-35.611111111111114,0.11421489427607645,0.08035436226514314
143.76262626262627,-35.611111111111114,0.11984452025669524,0.08431501037790559
143.84848484848484,-35.611111111111114,0.11243870560200002,0.07910474846413577
143.93434343434345,-35.611111111111114,0.09658547949997635,0.0679514231351812
144.02020202020202,-35.611111111111114,0.07778959409022053,0.05472782918202379
143.50505050505052,-35.55555555555556,0.08172821467844665,0.05749879305304288
143.5909090909091,-35.55555555555556,0.10867125794352762,0.07645421101993778
143.67676767676767,-35.55555555555556,0.12324400285602956,0.08670667092298895
143.76262626262627,-35.55555555555556,0.12071629760663984,0.08492833768023332
143.84848484848484,-35.55555555555556,0.10412490503086745,0.07325568519504802
143.93434343434345,-35.55555555555556,0.08137772152708554,0.05725220828111422
143.50505050505052,-35.5,0.08592651153185846,0.06045244868958559
143.5909090909091,-35.5,0.11096409096165354,0.07806730304370339
143.67676767676767,-35.5,0.12127178934592986,0.08531914646867655
143.76262626262627,-35.5,0.11323367608225432,0.07966403931989792
143.84848484848484,-35.5,0.09187690903474818,0.06463877131939129
143.50505050505052,-35.44444444444444,0.07956352050904163,0.055975851403583694
143.5909090909091,-35.44444444444444,0.10004796916800612,0.07038741146128918
143.67676767676767,-35.44444444444444,0.10621841805674134,0.07472854830238711
143.76262626262627,-35.44444444444444,0.0959240442351631,0.06748607919540331
143.84848484848484,-35.44444444444444,0.07484498133850717,0.05265618623841782
143.5909090909091,-35.388888888888886,0.08105881410182181,0.05702784522460475
143.67676767676767,-35.388888888888886,0.0833029863875908,0.05860670264052278
143.76262626262627,-35.388888888888886,0.07303351616347005,0.05138175412666729
